Time [s],SCLK,SDI,GPIO2,GPIO3
1.822618720,1,0,0,0
1.822619680,1,1,0,0
1.822620180,1,0,0,0
1.822621120,1,1,0,0
1.822621840,1,0,0,0
1.822622460,1,1,0,0
1.822622500,1,0,0,0
1.822622560,1,1,0,0
1.822623280,1,0,0,0
1.822624360,1,1,0,0
1.822624860,1,0,0,0
1.822628460,0,0,0,0
1.822630780,1,0,0,0
1.822630800,1,1,0,0
1.822634160,1,0,0,0
1.822634220,0,0,0,0
1.822634880,1,0,0,0
1.822634960,1,1,0,0
1.822635740,1,0,0,0
1.822635800,0,0,0,0
1.822636460,1,0,0,0
1.822636540,1,1,0,0
1.822637320,1,0,0,0
1.822637400,0,0,0,0
1.822638020,1,0,0,0
1.822638140,1,1,0,0
1.822638860,1,0,0,0
1.822639020,0,0,0,0
1.822639580,1,0,0,0
1.822639700,1,1,0,0
1.822640420,1,0,0,0
1.822640560,0,0,0,0
1.822641100,1,0,0,0
1.822641260,1,1,0,0
1.822641980,1,0,0,0
1.822642180,0,0,0,0
1.822642640,1,0,0,0
1.822642820,1,1,0,0
1.822643560,1,0,0,0
1.822643720,0,0,0,0
1.822644180,1,0,0,0
1.822644400,1,1,0,0
1.822645140,1,0,0,0
1.822645300,0,0,0,0
1.822645740,1,0,0,0
1.822645960,1,1,0,0
1.822646660,1,0,0,0
1.822646880,0,0,0,0
1.822647260,1,0,0,0
1.822647540,1,1,0,0
1.822648240,1,0,0,0
1.822648520,0,0,0,0
1.822648760,1,0,0,0
1.822649080,1,1,0,0
1.822649800,1,0,0,0
1.822650120,0,0,0,0
1.822650320,1,0,0,0
1.822650660,1,1,0,0
1.822651340,1,0,0,0
1.822652220,1,1,0,0
1.822652780,1,0,0,0
1.822653440,0,0,0,0
1.822653460,1,0,0,0
1.822653700,1,1,0,0
1.822654420,1,0,0,0
1.822655340,1,1,0,0
1.822656020,1,0,0,0
1.822656960,1,1,0,0
1.822657540,1,0,0,0
1.822658480,1,1,0,0
1.822659060,1,0,0,0
1.822664920,0,0,0,0
1.822667160,1,1,0,0
1.822670440,1,0,0,0
1.822670500,0,0,0,0
1.822671140,1,0,0,0
1.822671220,1,1,0,0
1.822672020,1,0,0,0
1.822672100,0,0,0,0
1.822672720,1,0,0,0
1.822672800,1,1,0,0
1.822673580,1,0,0,0
1.822673680,0,0,0,0
1.822674280,1,0,0,0
1.822674380,1,1,0,0
1.822675160,1,0,0,0
1.822675240,0,0,0,0
1.822675820,1,0,0,0
1.822675960,1,1,0,0
1.822676680,1,0,0,0
1.822676820,0,0,0,0
1.822677400,1,0,0,0
1.822677520,1,1,0,0
1.822678280,1,0,0,0
1.822678400,0,0,0,0
1.822678920,1,0,0,0
1.822679080,1,1,0,0
1.822679820,1,0,0,0
1.822680000,0,0,0,0
1.822680460,1,0,0,0
1.822680660,1,1,0,0
1.822681380,1,0,0,0
1.822681560,0,0,0,0
1.822682020,1,0,0,0
1.822682240,1,1,0,0
1.822682940,1,0,0,0
1.822683160,0,0,0,0
1.822683520,1,0,0,0
1.822683780,1,1,0,0
1.822684480,1,0,0,0
1.822684700,0,0,0,0
1.822684820,1,0,0,0
1.822685040,0,0,0,0
1.822685060,1,0,0,0
1.822685260,1,1,0,0
1.822686060,1,0,0,0
1.822686480,0,0,0,0
1.822686520,1,0,0,0
1.822686900,1,1,0,0
1.822687600,1,0,0,0
1.822688500,1,1,0,0
1.822689120,1,0,0,0
1.822690100,1,1,0,0
1.822690660,1,0,0,0
1.822691640,1,1,0,0
1.822692280,1,0,0,0
1.822693240,1,1,0,0
1.822693800,1,0,0,0
1.822694880,1,1,0,0
1.822695340,1,0,0,0
1.822696320,1,1,0,0
1.822696900,1,0,0,0
1.822701080,1,1,0,0
1.822701480,1,0,0,0
1.822716440,1,1,0,0
1.822716560,1,0,0,0
1.822716600,1,1,0,0
1.822716620,1,0,0,0
1.822716640,1,1,0,0
1.822716660,1,0,0,0
1.822716680,1,1,0,0
1.822716760,1,0,0,0
1.822747440,1,1,0,0
1.822747500,1,0,0,0
1.822747540,1,1,0,0
1.822747560,1,0,0,0
1.822778980,1,1,0,0
1.822779120,1,0,0,0
1.822779220,1,1,0,0
1.822780920,1,0,0,0
1.822810000,1,1,0,0
1.822810060,1,0,0,0
1.822810100,1,1,0,0
1.822810120,1,0,0,0
1.822810160,1,1,0,0
1.822811420,1,0,0,0
1.822841520,1,1,0,0
1.822841660,1,0,0,0
1.822841740,1,1,0,0
1.822843600,1,0,0,0
1.822873100,1,1,0,0
1.822873180,1,0,0,0
1.822873200,1,1,0,0
1.822873240,1,0,0,0
1.822873340,1,1,0,0
1.822873380,1,0,0,0
1.822904100,1,1,0,0
1.822904140,1,0,0,0
1.822904160,1,1,0,0
1.822904200,1,0,0,0
1.822935620,1,1,0,0
1.822935780,1,0,0,0
1.822935860,1,1,0,0
1.822935900,1,0,0,0
1.822966620,1,1,0,0
1.822966700,1,0,0,0
1.822966720,1,1,0,0
1.822966760,1,0,0,0
1.822966780,1,1,0,0
1.822967240,1,0,0,0
1.822998180,1,1,0,0
1.822998280,1,0,0,0
1.822998320,1,1,0,0
1.822998340,1,0,0,0
1.822998380,1,1,0,0
1.822998440,1,0,0,0
1.823004720,1,1,0,0
1.823004760,1,0,0,0
1.823005640,1,1,0,0
1.823005740,1,0,0,0
1.823029180,1,1,0,0
1.823029260,1,0,0,0
1.823029780,1,1,0,0
1.823029880,1,0,0,0
1.823029900,1,1,0,0
1.823029920,1,0,0,0
1.823029980,1,1,0,0
1.823030020,1,0,0,0
1.823040280,1,1,0,0
1.823040380,1,0,0,0
1.823040860,1,1,0,0
1.823040960,1,0,0,0
1.823051440,1,1,0,0
1.823051580,1,0,0,0
1.823051980,1,1,0,0
1.823052120,1,0,0,0
1.823052320,1,1,0,0
1.823052440,1,0,0,0
1.823060720,1,1,0,0
1.823060860,1,0,0,0
1.823060940,1,1,0,0
1.823060980,1,0,0,0
1.823063080,1,1,0,0
1.823063180,1,0,0,0
1.823073540,1,1,0,0
1.823073580,1,0,0,0
1.823074040,1,1,0,0
1.823074140,1,0,0,0
1.823084340,1,1,0,0
1.823084400,1,0,0,0
1.823084880,1,1,0,0
1.823084960,1,0,0,0
1.823092300,1,1,0,0
1.823092420,1,0,0,0
1.823103900,1,1,0,0
1.823104020,1,0,0,0
1.823123280,1,1,0,0
1.823123400,1,0,0,0
1.823123480,1,1,0,0
1.823123540,1,0,0,0
1.823137280,1,1,0,0
1.823137560,1,0,0,0
1.823137840,1,1,0,0
1.823137960,1,0,0,0
1.823154860,1,1,0,0
1.823154920,1,0,0,0
1.823186420,1,1,0,0
1.823186540,1,0,0,0
1.823186640,1,1,0,0
1.823186660,1,0,0,0
1.823187480,1,1,0,0
1.823187560,1,0,0,0
1.823188120,1,1,0,0
1.823188240,1,0,0,0
1.823217360,1,1,0,0
1.823217500,1,0,0,0
1.823217600,1,1,0,0
1.823217660,1,0,0,0
1.823248960,1,1,0,0
1.823249020,1,0,0,0
1.823249060,1,1,0,0
1.823249080,1,0,0,0
1.823280020,1,1,0,0
1.823280040,1,0,0,0
1.823280120,1,1,0,0
1.823280160,1,0,0,0
1.823311500,1,1,0,0
1.823311560,1,0,0,0
1.823311600,1,1,0,0
1.823311620,1,0,0,0
1.823311720,1,1,0,0
1.823311740,1,0,0,0
1.823343080,1,1,0,0
1.823343140,1,0,0,0
1.823374040,1,1,0,0
1.823374100,1,0,0,0
1.823405600,1,1,0,0
1.823405720,1,0,0,0
1.823405820,1,1,0,0
1.823406880,1,0,0,0
1.823436540,1,1,0,0
1.823436680,1,0,0,0
1.823436780,1,1,0,0
1.823436840,1,0,0,0
1.823468140,1,1,0,0
1.823468260,1,0,0,0
1.823499720,1,1,0,0
1.823499840,1,0,0,0
1.823505620,1,1,0,0
1.823505640,1,0,0,0
1.823506500,1,1,0,0
1.823506580,1,0,0,0
1.823530620,1,1,0,0
1.823530800,1,0,0,0
1.823530880,1,1,0,0
1.823531580,1,0,0,0
1.823554340,1,1,0,0
1.823559320,1,0,0,0
1.823559340,1,1,0,0
1.823559500,1,0,0,0
1.823559560,1,1,0,0
1.823562380,1,0,0,0
1.823562460,1,1,0,0
1.823575080,1,0,0,0
1.823593180,1,1,0,0
1.823593340,1,0,0,0
1.823594260,0,0,0,0
1.823596840,1,1,0,0
1.823596880,0,0,0,0
1.823596920,1,0,0,0
1.823597020,1,1,0,0
1.823600760,1,0,0,0
1.823600820,0,0,0,0
1.823601460,1,0,0,0
1.823601520,1,1,0,0
1.823602360,1,0,0,0
1.823602460,0,0,0,0
1.823603040,1,0,0,0
1.823603120,1,1,0,0
1.823603940,1,0,0,0
1.823604060,0,0,0,0
1.823604580,1,0,0,0
1.823604680,1,1,0,0
1.823605560,1,0,0,0
1.823605640,0,0,0,0
1.823606100,1,0,0,0
1.823606240,1,1,0,0
1.823607120,1,0,0,0
1.823607320,0,0,0,0
1.823607620,1,0,0,0
1.823607760,1,1,0,0
1.823608680,1,0,0,0
1.823608940,0,0,0,0
1.823609140,1,0,0,0
1.823609340,1,1,0,0
1.823610280,1,0,0,0
1.823610880,1,1,0,0
1.823611900,1,0,0,0
1.823612400,1,1,0,0
1.823613540,1,0,0,0
1.823613880,1,1,0,0
1.823629800,1,0,0,0
1.823629860,0,0,0,0
1.823632200,1,0,0,0
1.823632220,1,1,0,0
1.823632240,0,0,0,0
1.823632260,1,0,0,0
1.823632280,1,1,0,0
1.823635900,1,0,0,0
1.823635980,0,0,0,0
1.823636420,1,0,0,0
1.823636520,1,1,0,0
1.823637500,1,0,0,0
1.823637600,0,0,0,0
1.823637960,1,0,0,0
1.823638080,1,1,0,0
1.823639080,1,0,0,0
1.823639220,0,0,0,0
1.823639520,1,0,0,0
1.823639660,1,1,0,0
1.823640660,1,0,0,0
1.823640860,0,0,0,0
1.823641020,1,0,0,0
1.823641220,1,1,0,0
1.823642260,1,0,0,0
1.823642780,1,1,0,0
1.823643800,1,0,0,0
1.823644300,1,1,0,0
1.823645420,1,0,0,0
1.823645840,1,1,0,0
1.823647120,1,0,0,0
1.823647360,1,1,0,0
1.823665880,1,0,0,0
1.823665900,0,0,0,0
1.823668160,1,1,0,0
1.823668180,1,0,0,0
1.823668220,1,1,0,0
1.823671660,1,0,0,0
1.823671740,0,0,0,0
1.823672180,1,0,0,0
1.823672300,1,1,0,0
1.823673260,1,0,0,0
1.823673380,0,0,0,0
1.823673780,1,0,0,0
1.823673880,1,1,0,0
1.823674860,1,0,0,0
1.823674960,0,0,0,0
1.823675280,1,0,0,0
1.823675420,1,1,0,0
1.823676440,1,0,0,0
1.823676580,0,0,0,0
1.823676800,1,0,0,0
1.823676980,1,1,0,0
1.823678020,1,0,0,0
1.823678540,1,1,0,0
1.823679660,1,0,0,0
1.823680040,1,1,0,0
1.823681260,1,0,0,0
1.823681600,1,1,0,0
1.823682860,1,0,0,0
1.823683140,1,1,0,0
1.823684480,1,0,0,0
1.823684660,1,1,0,0
1.823687440,1,0,0,0
1.823687520,1,1,0,0
1.823702360,1,0,0,0
1.823702420,0,0,0,0
1.823704600,1,0,0,0
1.823704620,1,1,0,0
1.823707940,1,0,0,0
1.823708020,0,0,0,0
1.823708480,1,0,0,0
1.823708580,1,1,0,0
1.823709540,1,0,0,0
1.823709640,0,0,0,0
1.823710040,1,0,0,0
1.823710160,1,1,0,0
1.823711160,1,0,0,0
1.823711280,0,0,0,0
1.823711560,1,0,0,0
1.823711720,1,1,0,0
1.823712740,1,0,0,0
1.823712940,0,0,0,0
1.823713060,1,0,0,0
1.823713260,1,1,0,0
1.823714300,1,0,0,0
1.823714800,1,1,0,0
1.823715900,1,0,0,0
1.823716340,1,1,0,0
1.823717500,1,0,0,0
1.823717900,1,1,0,0
1.823719020,1,0,0,0
1.823719420,1,1,0,0
1.824471060,1,0,0,0
1.824471080,1,1,0,0
1.824502020,1,0,0,0
1.824502040,1,1,0,0
1.824533600,1,0,0,0
1.824533620,1,1,0,0
1.824637100,1,0,0,0
1.824637120,0,0,0,0
1.824637140,1,0,0,0
1.824637160,0,0,0,0
1.824639740,1,1,0,0
1.824639760,0,0,0,0
1.824639780,1,1,0,0
1.824643680,1,0,0,0
1.824643760,0,0,0,0
1.824644240,1,0,0,0
1.824644340,1,1,0,0
1.824645300,1,0,0,0
1.824645400,0,0,0,0
1.824645820,1,0,0,0
1.824645940,1,1,0,0
1.824646900,1,0,0,0
1.824647020,0,0,0,0
1.824647380,1,0,0,0
1.824647520,1,1,0,0
1.824648460,1,0,0,0
1.824648620,0,0,0,0
1.824648920,1,0,0,0
1.824649060,1,1,0,0
1.824650060,1,0,0,0
1.824650200,0,0,0,0
1.824650440,1,0,0,0
1.824650620,1,1,0,0
1.824651640,1,0,0,0
1.824652180,1,1,0,0
1.824653220,1,0,0,0
1.824653720,1,1,0,0
1.824654780,1,0,0,0
1.824655240,1,1,0,0
1.824656340,1,0,0,0
1.824656760,1,1,0,0
1.824658060,1,0,0,0
1.824658320,1,1,0,0
1.824672600,1,0,0,0
1.824672620,0,0,0,0
1.824675040,1,1,0,0
1.824675080,0,0,0,0
1.824675100,1,1,0,0
1.824678680,1,0,0,0
1.824678760,0,0,0,0
1.824679260,1,0,0,0
1.824679360,1,1,0,0
1.824680300,1,0,0,0
1.824680380,0,0,0,0
1.824680840,1,0,0,0
1.824680960,1,1,0,0
1.824681860,1,0,0,0
1.824682000,0,0,0,0
1.824682380,1,0,0,0
1.824682500,1,1,0,0
1.824683460,1,0,0,0
1.824683620,0,0,0,0
1.824683920,1,0,0,0
1.824684080,1,1,0,0
1.824685040,1,0,0,0
1.824685200,0,0,0,0
1.824685400,1,0,0,0
1.824685620,1,1,0,0
1.824686620,1,0,0,0
1.824687160,1,1,0,0
1.824688200,1,0,0,0
1.824688700,1,1,0,0
1.824689880,1,0,0,0
1.824690160,1,1,0,0
1.824691440,1,0,0,0
1.824691760,1,1,0,0
1.824692980,1,0,0,0
1.824693300,1,1,0,0
1.824694580,1,0,0,0
1.824694820,1,1,0,0
1.824696120,1,0,0,0
1.824696360,1,1,0,0
1.824708640,1,0,0,0
1.824708660,0,0,0,0
1.824710900,1,0,0,0
1.824710920,0,0,0,0
1.824710960,1,1,0,0
1.824714400,1,0,0,0
1.824714480,0,0,0,0
1.824715000,1,0,0,0
1.824715080,1,1,0,0
1.824716020,1,0,0,0
1.824716100,0,0,0,0
1.824716540,1,0,0,0
1.824716660,1,1,0,0
1.824717580,1,0,0,0
1.824717720,0,0,0,0
1.824718100,1,0,0,0
1.824718240,1,1,0,0
1.824719200,1,0,0,0
1.824719340,0,0,0,0
1.824719620,1,0,0,0
1.824719780,1,1,0,0
1.824720760,1,0,0,0
1.824720940,0,0,0,0
1.824721080,1,0,0,0
1.824721220,1,1,0,0
1.824721240,1,0,0,0
1.824721320,1,1,0,0
1.824722340,1,0,0,0
1.824722880,1,1,0,0
1.824723920,1,0,0,0
1.824724460,1,1,0,0
1.824725520,1,0,0,0
1.824725980,1,1,0,0
1.824727100,1,0,0,0
1.824727520,1,1,0,0
1.824728760,1,0,0,0
1.824729020,1,1,0,0
1.824730300,1,0,0,0
1.824730580,1,1,0,0
1.824745100,1,0,0,0
1.824745140,0,0,0,0
1.824747280,1,0,0,0
1.824747300,0,0,0,0
1.824747340,1,1,0,0
1.824747360,1,0,0,0
1.824747380,1,1,0,0
1.824750680,1,0,0,0
1.824750740,0,0,0,0
1.824751240,1,0,0,0
1.824751340,1,1,0,0
1.824752260,1,0,0,0
1.824752380,0,0,0,0
1.824752720,1,0,0,0
1.824752760,0,0,0,0
1.824752780,1,0,0,0
1.824752880,1,1,0,0
1.824753860,1,0,0,0
1.824754000,0,0,0,0
1.824754360,1,0,0,0
1.824754500,1,1,0,0
1.824755440,1,0,0,0
1.824755600,0,0,0,0
1.824755860,1,0,0,0
1.824756040,1,1,0,0
1.824757000,1,0,0,0
1.824757140,0,0,0,0
1.824757420,1,0,0,0
1.824757620,1,1,0,0
1.824758580,1,0,0,0
1.824759160,1,1,0,0
1.824760180,1,0,0,0
1.824760720,1,1,0,0
1.824761720,1,0,0,0
1.824762260,1,1,0,0
1.824763260,1,0,0,0
1.824763800,1,1,0,0
1.824764940,1,0,0,0
1.824765300,1,1,0,0
1.824766540,1,0,0,0
1.824766880,1,1,0,0
1.825665440,1,0,0,0
1.825665500,0,0,0,0
1.825668040,1,1,0,0
1.825668060,0,0,0,0
1.825668120,1,0,0,0
1.825668180,1,1,0,0
1.825672040,1,0,0,0
1.825672080,0,0,0,0
1.825672620,1,0,0,0
1.825672700,1,1,0,0
1.825673640,1,0,0,0
1.825673740,0,0,0,0
1.825674200,1,0,0,0
1.825674300,1,1,0,0
1.825675220,1,0,0,0
1.825675360,0,0,0,0
1.825675740,1,0,0,0
1.825675860,1,1,0,0
1.825676780,1,0,0,0
1.825676940,0,0,0,0
1.825677260,1,0,0,0
1.825677420,1,1,0,0
1.825678400,1,0,0,0
1.825678580,0,0,0,0
1.825678780,1,0,0,0
1.825679000,1,1,0,0
1.825679960,1,0,0,0
1.825680220,0,0,0,0
1.825680320,1,0,0,0
1.825680560,1,1,0,0
1.825681540,1,0,0,0
1.825682100,1,1,0,0
1.825683160,1,0,0,0
1.825683620,1,1,0,0
1.825684700,1,0,0,0
1.825685160,1,1,0,0
1.825686300,1,0,0,0
1.825686720,1,1,0,0
1.825687920,1,0,0,0
1.825688240,1,1,0,0
1.825689480,1,0,0,0
1.825689780,1,1,0,0
1.825692740,1,0,0,0
1.825692800,1,1,0,0
1.825699960,1,0,0,0
1.825700000,0,0,0,0
1.825702380,1,0,0,0
1.825702400,0,0,0,0
1.825702440,1,1,0,0
1.825706040,1,0,0,0
1.825706120,0,0,0,0
1.825706640,1,0,0,0
1.825706720,1,1,0,0
1.825707620,1,0,0,0
1.825707740,0,0,0,0
1.825708200,1,0,0,0
1.825708320,1,1,0,0
1.825709240,1,0,0,0
1.825709340,0,0,0,0
1.825709720,1,0,0,0
1.825709880,1,1,0,0
1.825710800,1,0,0,0
1.825710940,0,0,0,0
1.825711300,1,0,0,0
1.825711440,1,1,0,0
1.825712360,1,0,0,0
1.825712560,0,0,0,0
1.825712780,1,0,0,0
1.825713000,1,1,0,0
1.825713940,1,0,0,0
1.825714160,0,0,0,0
1.825714360,1,0,0,0
1.825714540,1,1,0,0
1.825715500,1,0,0,0
1.825716100,1,1,0,0
1.825717100,1,0,0,0
1.825717660,1,1,0,0
1.825718700,1,0,0,0
1.825719160,1,1,0,0
1.825720200,1,0,0,0
1.825720740,1,1,0,0
1.825721860,1,0,0,0
1.825722260,1,1,0,0
1.825735020,1,0,0,0
1.825735080,0,0,0,0
1.825737300,1,0,0,0
1.825737320,0,0,0,0
1.825737340,1,0,0,0
1.825737360,1,1,0,0
1.825737380,0,0,0,0
1.825737400,1,1,0,0
1.825740780,1,0,0,0
1.825740860,0,0,0,0
1.825741400,1,0,0,0
1.825741480,1,1,0,0
1.825742380,1,0,0,0
1.825742480,0,0,0,0
1.825742980,1,0,0,0
1.825743080,1,1,0,0
1.825743980,1,0,0,0
1.825744080,0,0,0,0
1.825744520,1,0,0,0
1.825744640,1,1,0,0
1.825745540,1,0,0,0
1.825745680,0,0,0,0
1.825746040,1,0,0,0
1.825746200,1,1,0,0
1.825747140,1,0,0,0
1.825747260,0,0,0,0
1.825747580,1,0,0,0
1.825747780,1,1,0,0
1.825748680,1,0,0,0
1.825748880,0,0,0,0
1.825749100,1,0,0,0
1.825749300,1,1,0,0
1.825750240,1,0,0,0
1.825750880,1,1,0,0
1.825751820,1,0,0,0
1.825752400,1,1,0,0
1.825753400,1,0,0,0
1.825753960,1,1,0,0
1.825755020,1,0,0,0
1.825755340,1,1,0,0
1.825756660,1,0,0,0
1.825757040,1,1,0,0
1.825759860,1,0,0,0
1.825760120,1,1,0,0
1.825770500,1,0,0,0
1.825770520,0,0,0,0
1.825772700,1,0,0,0
1.825772720,0,0,0,0
1.825772760,1,1,0,0
1.825776040,1,0,0,0
1.825776100,0,0,0,0
1.825776640,1,0,0,0
1.825776720,1,1,0,0
1.825777620,1,0,0,0
1.825777740,0,0,0,0
1.825778220,1,0,0,0
1.825778320,1,1,0,0
1.825779220,1,0,0,0
1.825779340,0,0,0,0
1.825779740,1,0,0,0
1.825779880,1,1,0,0
1.825780800,1,0,0,0
1.825780940,0,0,0,0
1.825781280,1,0,0,0
1.825781440,1,1,0,0
1.825782380,1,0,0,0
1.825782520,0,0,0,0
1.825782820,1,0,0,0
1.825783000,1,1,0,0
1.825783960,1,0,0,0
1.825784540,1,1,0,0
1.825785540,1,0,0,0
1.825786080,1,1,0,0
1.825787120,1,0,0,0
1.825787640,1,1,0,0
1.825788700,1,0,0,0
1.825789160,1,1,0,0
1.825790240,1,0,0,0
1.825790720,1,1,0,0
1.825791840,1,0,0,0
1.825792260,1,1,0,0
1.825793460,1,0,0,0
1.825793820,1,1,0,0
1.825794980,1,0,0,0
1.825795400,1,1,0,0
1.825796520,1,0,0,0
1.825796940,1,1,0,0
1.826570140,1,0,0,0
1.826570160,1,1,0,0
1.826680120,1,0,0,0
1.826680140,0,0,0,0
1.826682720,1,1,0,0
1.826682760,0,0,0,0
1.826682800,1,1,0,0
1.826682840,1,0,0,0
1.826682860,1,1,0,0
1.826686700,1,0,0,0
1.826686780,0,0,0,0
1.826687300,1,0,0,0
1.826687400,1,1,0,0
1.826688300,1,0,0,0
1.826688420,0,0,0,0
1.826688880,1,0,0,0
1.826689000,1,1,0,0
1.826689900,1,0,0,0
1.826690020,0,0,0,0
1.826690420,1,0,0,0
1.826690540,1,1,0,0
1.826691480,1,0,0,0
1.826691660,0,0,0,0
1.826691960,1,0,0,0
1.826692120,1,1,0,0
1.826693080,1,0,0,0
1.826693660,1,1,0,0
1.826694660,1,0,0,0
1.826695100,1,1,0,0
1.826695220,1,0,0,0
1.826695240,1,1,0,0
1.826696260,1,0,0,0
1.826696760,1,1,0,0
1.826697860,1,0,0,0
1.826698320,1,1,0,0
1.826699500,1,0,0,0
1.826699840,1,1,0,0
1.826714520,1,0,0,0
1.826714540,0,0,0,0
1.826716940,1,0,0,0
1.826716960,0,0,0,0
1.826717000,1,1,0,0
1.826720580,1,0,0,0
1.826720660,0,0,0,0
1.826721220,1,0,0,0
1.826721320,1,1,0,0
1.826722200,1,0,0,0
1.826722320,0,0,0,0
1.826722760,1,0,0,0
1.826722860,1,1,0,0
1.826723780,1,0,0,0
1.826723920,0,0,0,0
1.826724300,1,0,0,0
1.826724460,1,1,0,0
1.826725380,1,0,0,0
1.826725560,0,0,0,0
1.826725820,1,0,0,0
1.826725980,1,1,0,0
1.826726980,1,0,0,0
1.826727560,1,1,0,0
1.826728540,1,0,0,0
1.826729080,1,1,0,0
1.826730120,1,0,0,0
1.826730620,1,1,0,0
1.826731700,1,0,0,0
1.826732140,1,1,0,0
1.826733340,1,0,0,0
1.826733680,1,1,0,0
1.826734960,1,0,0,0
1.826735280,1,1,0,0
1.826736580,1,0,0,0
1.826736740,1,1,0,0
1.826738120,1,0,0,0
1.826738320,1,1,0,0
1.826749520,1,0,0,0
1.826749540,0,0,0,0
1.826751760,1,0,0,0
1.826751780,0,0,0,0
1.826751800,1,1,0,0
1.826751840,1,0,0,0
1.826751860,1,1,0,0
1.826755240,1,0,0,0
1.826755320,0,0,0,0
1.826755840,1,0,0,0
1.826755940,1,1,0,0
1.826756860,1,0,0,0
1.826756940,0,0,0,0
1.826757380,1,0,0,0
1.826757480,1,1,0,0
1.826758440,1,0,0,0
1.826758560,0,0,0,0
1.826758940,1,0,0,0
1.826759080,1,1,0,0
1.826760020,1,0,0,0
1.826760280,0,0,0,0
1.826760440,1,0,0,0
1.826760620,1,1,0,0
1.826761600,1,0,0,0
1.826762200,1,1,0,0
1.826763220,1,0,0,0
1.826763740,1,1,0,0
1.826764780,1,0,0,0
1.826765320,1,1,0,0
1.826766360,1,0,0,0
1.826766820,1,1,0,0
1.826767940,1,0,0,0
1.826768420,1,1,0,0
1.826769520,1,0,0,0
1.826769900,1,1,0,0
1.826771180,1,0,0,0
1.826771500,1,1,0,0
1.826784920,1,0,0,0
1.826784940,0,0,0,0
1.826787080,1,0,0,0
1.826787100,0,0,0,0
1.826787120,1,1,0,0
1.826787160,1,0,0,0
1.826787180,1,1,0,0
1.826790460,1,0,0,0
1.826790520,0,0,0,0
1.826791040,1,0,0,0
1.826791140,1,1,0,0
1.826792040,1,0,0,0
1.826792140,0,0,0,0
1.826792600,1,0,0,0
1.826792720,1,1,0,0
1.826793620,1,0,0,0
1.826793740,0,0,0,0
1.826794140,1,0,0,0
1.826794280,1,1,0,0
1.826795200,1,0,0,0
1.826795340,0,0,0,0
1.826795680,1,0,0,0
1.826795860,1,1,0,0
1.826796780,1,0,0,0
1.826797420,1,1,0,0
1.826798320,1,0,0,0
1.826798960,1,1,0,0
1.826799940,1,0,0,0
1.826800500,1,1,0,0
1.826801520,1,0,0,0
1.826802060,1,1,0,0
1.826803100,1,0,0,0
1.826803600,1,1,0,0
1.826804720,1,0,0,0
1.826805120,1,1,0,0
1.826806340,1,0,0,0
1.826806640,1,1,0,0
1.826807820,1,0,0,0
1.826808220,1,1,0,0
1.826809480,1,0,0,0
1.826809740,1,1,0,0
1.826914400,1,0,0,0
1.826914420,1,1,0,0
1.826945980,1,0,0,0
1.826946000,1,1,0,0
1.827008520,1,0,0,0
1.827008540,1,1,0,0
1.827071060,1,0,0,0
1.827071080,1,1,0,0
1.827290860,1,0,0,0
1.827290880,1,1,0,0
1.827353400,1,0,0,0
1.827353420,1,1,0,0
1.827510060,1,0,0,0
1.827510080,1,1,0,0
1.827666720,1,0,0,0
1.827666740,1,1,0,0
1.827717860,1,0,0,0
1.827717920,0,0,0,0
1.827720480,1,1,0,0
1.827720500,1,0,0,0
1.827720520,0,0,0,0
1.827720580,1,0,0,0
1.827720600,1,1,0,0
1.827724400,1,0,0,0
1.827724480,0,0,0,0
1.827725040,1,0,0,0
1.827725140,1,1,0,0
1.827726040,1,0,0,0
1.827726120,0,0,0,0
1.827726620,1,0,0,0
1.827726700,1,1,0,0
1.827727620,1,0,0,0
1.827727720,0,0,0,0
1.827728160,1,0,0,0
1.827728280,1,1,0,0
1.827729220,1,0,0,0
1.827729240,0,0,0,0
1.827729280,1,0,0,0
1.827729300,0,0,0,0
1.827729700,1,0,0,0
1.827729860,1,1,0,0
1.827730780,1,0,0,0
1.827730940,0,0,0,0
1.827731240,1,0,0,0
1.827731380,1,1,0,0
1.827732340,1,0,0,0
1.827732560,0,0,0,0
1.827732680,1,0,0,0
1.827732940,1,1,0,0
1.827733920,1,0,0,0
1.827734480,1,1,0,0
1.827735480,1,0,0,0
1.827736080,1,1,0,0
1.827737140,1,0,0,0
1.827737520,1,1,0,0
1.827738740,1,0,0,0
1.827739080,1,1,0,0
1.827740480,1,0,0,0
1.827740740,1,1,0,0
1.827741820,1,0,0,0
1.827742180,1,1,0,0
1.827753020,1,0,0,0
1.827753080,0,0,0,0
1.827755440,1,1,0,0
1.827755460,1,0,0,0
1.827755480,0,0,0,0
1.827755500,1,0,0,0
1.827755520,1,1,0,0
1.827759060,1,0,0,0
1.827759140,0,0,0,0
1.827759660,1,0,0,0
1.827759760,1,1,0,0
1.827760680,1,0,0,0
1.827760780,0,0,0,0
1.827761240,1,0,0,0
1.827761340,1,1,0,0
1.827762240,1,0,0,0
1.827762360,0,0,0,0
1.827762760,1,0,0,0
1.827762900,1,1,0,0
1.827763820,1,0,0,0
1.827764020,0,0,0,0
1.827764340,1,0,0,0
1.827764480,1,1,0,0
1.827765400,1,0,0,0
1.827765620,0,0,0,0
1.827765800,1,0,0,0
1.827766020,1,1,0,0
1.827767000,1,0,0,0
1.827767560,1,1,0,0
1.827768560,1,0,0,0
